0.253393, -0.00455816, 0
0.83422, -0.0170388, 0
0.915511, 0.0706192, 0
-1.05354, -0.00893493, 0
-2.50606, 0.2123, 0
-0.157464, -0.0904913, 0
-0.418497, -0.0761906, 0
-0.136168, -0.0201592, 0
-0.575993, 0.0578409, 0
-1.1775, -0.0551915, 0
-0.224303, -0.0583399, 0
0.879351, -0.0101605, 0
-1.02454, 0.293514, 0
-1.09982, -0.0803789, 0
0.242494, 0.0304474, 0
0.537456, -0.102094, 0
1.67739, 0.0600952, 0
0.369955, 0.225182, 0
-0.121237, -0.0645134, 0
-0.0847689, -0.0242522, 0
-0.278211, -0.172555, 0
-1.12848, 0.0348156, 0
-1.78313, -0.0476398, 0
0.655194, -0.0558817, 0
0.102952, -0.0935296, 0
-1.86185, 0.103667, 0
1.40307, 0.0332311, 0
0.367027, 0.0304474, 0
0.348978, 0.0477442, 0
2.17934, 0.0414917, 0
0.927468, -0.0504754, 0
-0.49395, -0.0682821, 0
-0.255293, 0.00225204, 0
-1.43054, -0.164422, 0
0.140132, 0.122472, 0
-0.875483, -0.0673006, 0
-0.960479, -0.124474, 0
-0.197906, -0.0326616, 0
-0.676833, -0.117611, 0
-0.820069, -0.110358, 0
-0.353938, -0.128607, 0
-0.714948, 0.124348, 0
-1.60032, 0.0318294, 0
0.712087, 0.0460459, 0
-0.732889, -0.0978885, 0
0.0110781, -0.0154536, 0
0.623428, -0.0964768, 0
-0.299723, -0.0170185, 0
-1.09003, -0.0599307, 0
0.0962752, 0.0357661, 0
-0.54971, -0.0733061, 0
-2.07216, 0.171066, 0
0.776518, -0.155619, 0
1.31809, 0.000322443, 0
-0.879192, 0.0255043, 0
-0.944506, 0.0640793, 0
1.14447, 0.0897981, 0
-0.254995, -0.0312697, 0
1.12886, -0.0401826, 0
1.18115, 0.040071, 0
1.08215, -0.250612, 0
0.339078, -0.136568, 0
-0.997227, 0.0330465, 0
1.21921, 0.0679839, 0
0.583223, 0.043173, 0
0.340609, -0.0232696, 0
0.0890815, 0.0817915, 0
0.874991, -0.031882, 0
1.74955, -0.170421, 0
-1.54689, 0.0504144, 0
0.426429, 0.114779, 0
0.505981, -0.185967, 0
-0.0093805, 0.146773, 0
-0.201329, 0.0417604, 0
-0.82331, 0.101594, 0
1.00688, -0.311822, 0
-0.722829, -0.126479, 0
0.5747, -0.123048, 0
-0.993967, 4.77198e-06, 0
-0.00613301, -0.0211489, 0
1.08883, 0.00352096, 0
1.07069, 0.0379328, 0
0.331842, -0.100362, 0
-0.675418, 0.0520742, 0
-0.0937344, -0.0581621, 0
-0.356825, 0.0314091, 0
-1.59416, -0.109356, 0
-0.495751, 0.0911588, 0
-0.352381, -0.0896015, 0
-1.75406, -0.137437, 0
-1.53517, -0.0431254, 0
-3.12948, 0.0956477, 0
-2.08666, 0.0830681, 0
-1.07235, -0.0968007, 0
-1.0827, -0.00533056, 0
-0.306367, 0.0380407, 0
0.825309, 0.0749938, 0
-0.827341, 0.179749, 0
-1.8258, -0.151838, 0
-2.16512, -0.172181, 0
2.66683, 0.122222, 0
0.151253, 0.0638212, 0
1.86715, 0.000160533, 0
0.0897607, 0.134399, 0
0.568813, -0.108111, 0
-0.272864, 0.0119195, 0
0.329131, -0.0987918, 0
-0.264881, 0.00984813, 0
-0.57571, 0.0741154, 0
-1.11533, 0.130916, 0
1.21768, -0.0797715, 0
1.22179, 0.0708551, 0
-0.102856, 0.132825, 0
-1.39574, 0.00434462, 0
0.952595, 0.0137998, 0
-0.301796, 0.0270658, 0
1.05373, -0.0243458, 0
-1.00729, -0.0666343, 0
0.275425, -0.0743785, 0
0.389594, -0.165659, 0
0.0577835, -0.0521531, 0
-0.84928, -0.0529002, 0
0.562663, 0.153429, 0
0.325923, -0.0636706, 0
0.160118, 0.0370412, 0
0.212422, 0.107921, 0
-1.54003, 0.101316, 0
1.47052, -0.05743, 0
1.20684, -0.177299, 0
-0.685078, 0.0941776, 0
0.117483, -0.169263, 0
-2.4859, -0.178404, 0
-1.15635, 0.174864, 0
1.20139, 0.1378, 0
-0.186969, 0.0106851, 0
0.621751, -0.202081, 0
-1.38056, 0.0733333, 0
0.184596, -0.162484, 0
-1.04, 0.0463194, 0
0.217772, 0.0924579, 0
-1.879, -0.152589, 0
1.55626, 0.13825, 0
1.2442, 0.0875042, 0
-0.9399, 0.122179, 0
-0.580477, -0.0254866, 0
-0.469324, 0.0168792, 0
-0.0277151, -0.135809, 0
-0.59108, -0.232661, 0
-0.27386, 0.0422657, 0
-1.85156, 0.0765116, 0
0.438771, -0.0931332, 0
-0.953326, -0.0320126, 0
1.11771, 0.0431919, 0
1.03534, -0.12861, 0
0.102172, 0.0620459, 0
1.39031, -0.00690002, 0
-0.358635, -0.0876824, 0
0.767109, -0.0682202, 0
-1.28805, -0.130789, 0
0.8594, 0.0991523, 0
-0.525072, -0.13193, 0
-0.204826, -0.0415838, 0
0.73635, -0.0556326, 0
0.914653, -0.263309, 0
0.237551, 0.0037076, 0
1.04343, -0.0362584, 0
0.341256, 0.0492251, 0
1.07892, -0.137839, 0
0.0941037, 0.0190803, 0
-1.17668, 0.0532943, 0
-0.746271, 0.00118665, 0
-0.351828, 0.0688129, 0
-0.357883, -0.0964897, 0
-0.654513, -0.142691, 0
0.359708, 0.107496, 0
-0.713128, 0.182556, 0
1.30875, -0.00892225, 0
0.520836, 0.0839293, 0
0.974391, 0.0166899, 0
0.774532, -0.187296, 0
-0.787541, -0.0013662, 0
0.900451, -0.160824, 0
-0.299352, -0.0530108, 0
-1.99578, -0.0782936, 0
0.300498, -0.000396791, 0
0.135372, -0.119167, 0
-0.459734, -0.0760756, 0
0.730423, 0.0567894, 0
-0.336895, -0.123597, 0
0.27565, 0.0475124, 0
1.30017, 0.0965536, 0
0.773866, -0.0526884, 0
0.195621, -0.103851, 0
1.46322, -0.128414, 0
-0.278447, 0.0305865, 0
0.645301, 0.204664, 0
-0.242643, -0.0718841, 0
-1.30302, -0.0921394, 0
0.180161, 0.106317, 0
-0.268031, -0.135043, 0
0.0206855, -0.320913, 0
0.408971, -0.0829172, 0
-0.725392, 0.0911762, 0
0.988901, -0.158084, 0
-0.422991, 0.00688121, 0
-0.283412, 0.112527, 0
0.0200999, 0.10516, 0
-1.66162, -0.0273628, 0
1.8675, -0.0797977, 0
-0.758317, 0.103431, 0
-0.453906, 0.0673762, 0
-0.12443, -0.0650107, 0
-1.24093, -0.0127123, 0
-0.918873, 0.0671979, 0
-1.3265, 0.0124903, 0
1.1757, -0.0210545, 0
-0.069587, 0.119859, 0
0.850813, -0.0237574, 0
-1.75606, 0.0336788, 0
0.968171, 0.154858, 0
0.292139, 0.064167, 0
1.06734, -0.248946, 0
-0.117305, -0.0846088, 0
2.79565, -0.12848, 0
-0.552581, 0.047418, 0
0.0981731, -0.0560555, 0
0.990402, -0.0713737, 0
1.6486, -0.136905, 0
-1.86339, -0.0310404, 0
0.738282, -0.0292273, 0
0.546452, 0.192226, 0
-0.0296005, 0.161716, 0
0.909412, -0.0637077, 0
0.724999, 0.123055, 0
0.369682, 0.123806, 0
-0.232445, 0.0681278, 0
-0.133887, -0.00783047, 0
0.464595, 0.0561168, 0
-1.56575, -0.0059767, 0
1.09111, -0.0257051, 0
-0.449422, 0.0507276, 0
0.187693, -0.0998503, 0
-0.506888, -0.0143663, 0
-0.359103, 0.165263, 0
0.984147, 0.262128, 0
0.00185955, 0.0443587, 0
-0.202741, -0.0586593, 0
1.49313, -0.0152605, 0
0.72016, -0.00490566, 0
0.0691956, 0.0748195, 0
-0.167286, -0.0440802, 0
-0.361046, 0.156682, 0
-1.32383, -0.0432046, 0
-0.838184, 0.0334978, 0
1.02077, 0.138825, 0
-0.0688815, 0.00703031, 0
-0.945595, -0.0412386, 0
0.755842, -0.0444767, 0
1.11491, 0.0581969, 0
0.198919, 0.0507321, 0
0.699227, 0.138317, 0
0.810437, -0.0688753, 0
-2.17603, -0.0276394, 0
-0.869672, 0.0682986, 0
1.59185, -0.00829585, 0
-0.23192, 0.126741, 0
-0.049774, 0.076993, 0
0.587074, -0.0212265, 0
-0.572329, -0.169171, 0
-1.39988, 0.0341072, 0
0.699529, 0.0860492, 0
0.694106, -0.0523796, 0
-0.75516, -0.0237618, 0
-0.277008, -0.0582489, 0
0.712068, -0.118136, 0
-0.528612, -0.0633473, 0
-0.838062, -0.0817071, 0
0.591955, -0.114341, 0
-0.258245, 0.0254778, 0
-0.676164, 0.0357927, 0
0.155266, -0.0399413, 0
-0.64096, -0.0125477, 0
0.828332, 0.0230323, 0
-1.29338, -0.0250834, 0
1.53288, 0.00465289, 0
-1.0588, 0.0223981, 0
0.765537, -0.0260314, 0
1.26496, -0.0325155, 0
-0.0262231, -0.0311237, 0
0.0140755, 0.180096, 0
-0.99463, -0.0443944, 0
-1.0945, 0.0642885, 0
-2.32988, -0.159325, 0
0.691015, -0.161351, 0
-1.79349, 0.0480905, 0
-1.79347, 0.0121053, 0
-0.611991, -0.0975015, 0
0.42266, -0.0125173, 0
-0.0590084, -0.130244, 0
0.85369, -0.0310634, 0
-0.134584, -0.0836553, 0
1.36748, -0.166478, 0
0.138626, -0.0815791, 0
-0.856811, 0.0366416, 0
-0.229612, 0.00508039, 0
-0.357802, -0.0919612, 0
-1.72534, -0.00249044, 0
0.536381, 0.0118484, 0
-0.397013, 0.120251, 0
0.306403, 0.122557, 0
-0.77352, -0.155714, 0
-3.01335, -0.123307, 0
-0.0778479, 0.208337, 0
-0.80387, 0.0139228, 0
0.634893, -0.102391, 0
-1.42741, 0.0425692, 0
-1.9772, 0.106443, 0
-1.60405, -0.11274, 0
-2.28709, 0.0138101, 0
-0.459056, -0.0149183, 0
0.847456, -0.138576, 0
-0.519938, 0.127489, 0
0.966368, -0.0910562, 0
0.338336, -0.0943031, 0
0.558323, -0.017247, 0
-1.53465, 0.0670213, 0
-2.2683, -0.0897967, 0
-1.01049, 0.176127, 0
-0.988123, 0.042354, 0
1.26109, -0.00452123, 0
1.51279, 0.116683, 0
-1.40209, 0.115918, 0
0.567598, 0.00196185, 0
1.30455, -0.075966, 0
0.213999, -0.0824407, 0
-0.344547, -0.013963, 0
-0.409211, 0.131968, 0
0.987903, -0.0973073, 0
0.486531, 0.0764712, 0
0.215283, 0.0949274, 0
-1.09524, 0.0485825, 0
0.203506, -0.096427, 0
-1.12884, 0.0207871, 0
-1.70888, -0.0153499, 0
-0.708086, -0.0294642, 0
0.0140835, -0.0349754, 0
1.02813, 0.081929, 0
0.0508634, 0.023718, 0
-0.00752674, 0.103911, 0
-0.634701, -0.12478, 0
1.30529, 0.0449888, 0
0.201518, -0.0582813, 0
-1.45402, 0.153769, 0
0.424004, -0.111945, 0
-0.603592, 0.139028, 0
0.868067, -0.0454448, 0
-0.625304, 0.117827, 0
-0.460233, 0.0112467, 0
1.32969, -0.108464, 0
-0.439339, -0.0328808, 0
-0.785188, -0.0763487, 0
-0.147583, 0.0276326, 0
0.620501, -0.119919, 0
-1.75183, -0.0451318, 0
-2.00476, -0.000851254, 0
0.425036, 0.0631683, 0
0.902, -0.0454373, 0
-0.73582, -0.0446116, 0
-1.32409, -0.0137508, 0
-1.1655, -0.156684, 0
1.17721, -0.081374, 0
0.331858, 0.0601991, 0
-0.262941, -0.0171583, 0
-0.262621, 0.114578, 0
-0.45878, -0.0794879, 0
0.000281957, 0.00492265, 0
-0.589094, -0.0729572, 0
0.1849, -0.0815576, 0
-0.59227, 0.16349, 0
0.38639, -0.112301, 0
-1.96601, 0.0181512, 0
-0.306279, 0.113441, 0
0.384221, -0.0952002, 0
0.881756, -0.0922673, 0
-1.00457, -0.0650769, 0
1.8618, -0.0334596, 0
-0.631212, 0.0916184, 0
1.35506, 0.124252, 0
1.40532, 0.0657252, 0
-0.122576, -0.0539021, 0
-0.963082, 0.0249623, 0
-0.447111, 0.0859273, 0
0.0220329, -0.035294, 0
-1.54171, -0.0429167, 0
-2.78248, -0.113485, 0
-2.53579, -0.0568664, 0
-0.738674, 0.0764642, 0
1.18048, -0.016686, 0
-0.199546, 0.0193324, 0
0.148807, -0.167221, 0
0.17771, 0.0978593, 0
0.215096, 0.113637, 0
0.686159, -0.026765, 0
-1.13569, 0.112318, 0
0.967341, -0.0879007, 0
0.481453, 0.306953, 0
-2.32793, -0.00501965, 0
-0.565795, -0.0109406, 0
0.0737335, -0.0968202, 0
1.16113, -0.000288949, 0
1.14108, -0.0961267, 0
0.305677, -0.0220936, 0
0.288798, -0.102813, 0
1.1221, 0.0434623, 0
0.516391, 0.0910805, 0
0.369052, -0.041685, 0
-0.113167, 0.0228592, 0
-0.728676, 0.0655107, 0
0.581779, 0.0398188, 0
-1.41234, -0.0271456, 0
-0.164629, 0.0884568, 0
0.0623831, 0.0882274, 0
0.347602, -0.0541812, 0
-0.423101, 0.027566, 0
1.24389, 0.196143, 0
-1.23479, 0.155197, 0
-0.174855, 0.209935, 0
0.817342, 0.0547912, 0
0.567539, -0.0536422, 0
-1.43932, -0.049941, 0
-0.768826, 0.0691513, 0
0.881405, -0.0186069, 0
-1.40302, -0.117873, 0
-0.449823, -0.0070121, 0
0.640689, -0.0718497, 0
-1.38798, 0.0733836, 0
-0.951926, -0.00773655, 0
-0.19147, 0.194404, 0
0.455673, 0.0890925, 0
0.548244, -0.12319, 0
0.120971, 0.056637, 0
-0.751335, -0.127966, 0
0.998591, -0.12753, 0
0.620489, -0.0644643, 0
-0.126826, -0.0447342, 0
-0.772287, 0.0342627, 0
-0.307475, -0.0362906, 0
1.05263, -0.00481072, 0
-1.11586, 0.108007, 0
0.212303, 0.0663939, 0
-0.126013, 0.00556105, 0
-0.967442, -0.145505, 0
0.847412, 0.125246, 0
-0.346808, -0.0104266, 0
0.460423, -0.0401593, 0
-1.44474, 0.101415, 0
0.246355, 0.0531447, 0
0.549585, -0.0776353, 0
0.0323727, 0.049237, 0
0.151058, -0.0396377, 0
-1.18356, 0.179834, 0
0.939979, -0.0454258, 0
-1.46681, 0.100495, 0
0.995585, 0.0106852, 0
0.331556, -0.0976029, 0
-0.464794, 0.075982, 0
-0.319692, -0.0512594, 0
0.271096, 0.22319, 0
0.864347, 0.00894678, 0
-1.09879, 0.177687, 0
0.329608, -0.0363142, 0
0.23368, 0.314206, 0
0.190379, 0.0624598, 0
-1.21975, -0.0762002, 0
-0.92923, 0.0392282, 0
-0.548827, -0.218254, 0
-1.69403, 0.0498714, 0
0.355805, -0.0296963, 0
-0.723436, -0.00333439, 0
-0.637213, 0.0652832, 0
