0.253393, -0.00455816, 0
-1.33217, 0.0186277, 0
-0.959765, -0.127227, 0
0.550095, -0.0562966, 0
0.692108, 0.118421, 0
-0.428851, 0.0699166, 0
-0.678973, 0.0385305, 0
0.344638, -0.101012, 0
-0.0966308, -0.0626256, 0
0.0634229, 0.164655, 0
-1.28008, 0.034525, 0
0.566191, -0.0382371, 0
0.510395, 0.109033, 0
0.77937, 0.0208194, 0
-1.14343, 0.0357556, 0
0.0098053, -0.0937676, 0
-0.207299, 0.0320399, 0
-1.12723, 0.0786312, 0
1.29173, -0.0651792, 0
1.46509, 0.130104, 0
0.964691, -0.195421, 0
-0.225065, 0.952591, 1
-0.525512, 0.994807, 1
1.31474, 1.03657, 1
-1.19313, 1.27061, 1
1.17326, 1.04394, 1
1.89282, 1.08011, 1
-0.0584518, 0.918237, 1
-0.206354, 1.12443, 1
2.7839, 1.00077, 1
-0.471401, 0.942948, 1
0.810235, 1.31397, 1
-0.518959, 0.890253, 1
0.819598, 1.0417, 1
-0.428873, 1.12442, 1
-1.14183, 0.990503, 1
-0.93828, 0.99698, 1
-0.201319, 1.12736, 1
-0.818975, 0.973572, 1
1.27065, 0.846908, 1
-0.155381, 0.744029, 1
-0.384263, 0.889444, 1
-0.386252, 1.02348, 1
-2.17007, 0.902337, 1
-0.684899, 1.05715, 1
0.57951, 1.31339, 1
-0.645793, 1.23397, 1
-0.905925, 1.05187, 1
-1.24901, 1.03932, 1
-0.326698, 1.04779, 1
-0.327617, 0.98353, 1
-0.58669, 1.06067, 1
1.42038, 1.07271, 1
0.882753, 0.914946, 1
-1.07902, 0.841175, 1
0.245255, 1.15651, 1
0.644159, 1.06103, 1
-0.702138, 1.10755, 1
-0.150024, 1.06389, 1
-0.6071, 1.11036, 1
-0.952138, 1.02638, 1
-0.682304, 0.933249, 1
0.562172, 0.790533, 1
-0.185441, 0.821707, 1
-0.656368, 1.08779, 1
0.661945, 1.03102, 1
-0.209827, 1.18868, 1
1.16975, 0.964249, 1
0.182033, 0.849631, 1
-0.0929888, 1.12689, 1
2.53173, 1.00378, 1
1.10284, 1.19939, 1
-0.838247, 1.2186, 1
2.00603, 0.935767, 1
0.448058, 0.963035, 1
-0.340341, 1.04682, 1
-0.960609, 1.00861, 1
0.172788, 0.988685, 1
0.0562029, 1.0815, 1
1.14715, 0.917909, 1
0.169496, 0.970796, 1
-1.18551, 1.07968, 1
0.437965, 0.956517, 1
0.928713, 0.877822, 1
-0.370856, 0.980794, 1
3, 1.01981, 1
0.840556, 0.873698, 1
0.679313, 1.02241, 1
-2.06855, 0.97721, 1
-0.243372, 0.970767, 1
-2.2947, 1.14037, 1
0.636475, 1.07279, 1
1.28511, 1.11928, 1
-0.39154, 1.02821, 1
1.36352, 0.850488, 1
0.195416, 0.910011, 1
0.601425, 0.910279, 1
0.306591, 1.04504, 1
1.85537, 1.05563, 1
-0.23102, 0.980282, 1
-0.36312, 0.848385, 1
-2.28454, 0.890744, 1
0.959982, 0.9618, 1
-0.442694, 1.06529, 1
1.03791, 0.933194, 1
0.843385, 0.964811, 1
-2.00473, 0.964415, 1
1.02767, 0.805296, 1
1.16609, 0.761276, 1
1.10594, 0.892854, 1
-0.143281, 1.06282, 1
-1.3508, 1.0113, 1
-1.54628, 0.966339, 1
1.80291, 1.00527, 1
0.0863198, 0.833785, 1
-0.428175, 1.07292, 1
0.00484389, 0.898121, 1
0.24753, 0.857675, 1
-0.0983201, 1.0578, 1
-0.94448, 0.947899, 1
0.16033, 0.928858, 1
-0.310212, 0.998177, 1
-0.0360567, 1.05212, 1
-1.49791, 0.995386, 1
-0.965493, 1.13015, 1
0.268153, 0.959895, 1
-0.769875, 1.06411, 1
0.597909, 1.14813, 1
0.407347, 1.17268, 1
-2.18495, 0.956116, 1
1.70381, 1.08984, 1
0.0823503, 1.01707, 1
-0.489914, 1.05616, 1
0.505071, 0.983115, 1
0.164695, 0.965002, 1
-0.863467, 0.737702, 1
0.464145, 1.04084, 1
-0.48489, 1.06497, 1
-0.541103, 0.998512, 1
1.19413, 1.04853, 1
1.03702, 1.04445, 1
-1.90131, 1.14714, 1
-0.649432, 0.979814, 1
-1.4849, 1.10715, 1
1.09761, 1.02714, 1
1.57242, 0.811878, 1
-0.0375146, 1.11209, 1
-0.773557, 0.98219, 1
0.189688, 0.866304, 1
0.434248, 0.868667, 1
1.22573, 1.02805, 1
-0.382632, 1.02384, 1
-0.237543, 0.914989, 1
-0.40782, 1.15482, 1
-0.0716617, 1.13205, 1
-0.952155, 0.976694, 1
1.31, 0.957192, 1
-0.430796, 1.0686, 1
1.61032, 1.20354, 1
-1.94552, 1.11499, 1
0.560726, 1.02994, 1
-1.17763, 0.926072, 1
-0.851006, 0.939135, 1
0.082557, 1.08566, 1
-1.43922, 0.932747, 1
1.13043, 1.03877, 1
0.698677, 0.961357, 1
0.815791, 0.943406, 1
1.52631, 1.05623, 1
0.0267234, 1.06971, 1
0.268485, 1.00002, 1
-0.34227, 1.23294, 1
2.31716, 0.808588, 1
-0.095591, 1.10632, 1
0.754661, 0.911943, 1
-1.10283, 1.08566, 1
2.30458, 0.917452, 1
0.237516, 1.00449, 1
1.47763, 1.02854, 1
0.220982, 0.952279, 1
-0.33646, 0.933159, 1
-0.511867, 0.940731, 1
0.0463534, 0.985809, 1
1.79215, 1.14234, 1
-0.453992, 1.02021, 1
1.80626, 0.949023, 1
-1.40107, 0.964577, 1
0.583139, 1.05779, 1
-1.15134, 1.08036, 1
0.412703, 1.02723, 1
-1.09276, 0.940511, 1
2.05023, 1.05517, 1
0.734214, 0.854285, 1
-1.31912, 1.22092, 1
-1.01558, 1.00591, 1
-1.58143, 1.16748, 1
0.703077, 0.982845, 1
0.707452, 1.00866, 1
-1.05038, 1.03226, 1
-0.327033, 0.941949, 1
-0.174112, 0.893715, 1
0.733221, 0.958469, 1
-0.830409, 0.806626, 1
2.41161, 1.1183, 1
0.948567, 1.06135, 1
-1.30291, 0.802583, 1
-2.21429, 1.12426, 1
0.461304, 0.939394, 1
0.155715, 0.919014, 1
0.553046, 1.1504, 1
1.82353, 1.09421, 1
-1.7749, 0.936412, 1
-0.421206, 0.995861, 1
-2.12898, 1.01501, 1
-0.994713, 0.946629, 1
0.808128, 1.0257, 1
-0.965132, 0.787146, 1
-0.73767, 0.987242, 1
-0.163227, 0.795051, 1
-0.558453, 1.0408, 1
0.322577, 1.07975, 1
1.22073, 0.91903, 1
-1.72872, 0.943839, 1
1.19047, 1.16518, 1
-0.439273, 1.06688, 1
0.563583, 1.02678, 1
-1.13509, 1.08532, 1
1.78918, 1.00707, 1
0.20267, 0.967043, 1
1.95683, 0.994624, 1
0.70396, 1.08403, 1
0.837075, 1.03973, 1
-0.291008, 1.04201, 1
1.66171, 1.0378, 1
-1.21834, 0.914911, 1
0.395834, 0.97553, 1
-0.599598, 1.04926, 1
0.652113, 0.836563, 1
1.26047, 1.05068, 1
1.85236, 0.787976, 1
1.21951, 1.0473, 1
0.527306, 1.10527, 1
0.937461, 0.932491, 1
0.507143, 1.19355, 1
-1.64337, 1.06727, 1
1.02878, 0.968442, 1
0.889301, 1.08671, 1
-0.875443, 0.977285, 1
-0.546873, 0.839869, 1
0.0523095, 1.09339, 1
0.565427, 0.887904, 1
-1.08839, 1.02561, 1
-1.5882, 1.15392, 1
0.930282, 0.983624, 1
-0.147351, 1.08001, 1
0.60933, 0.88462, 1
-1.02411, 1.05439, 1
-1.27772, 0.982593, 1
-0.483289, 0.768504, 1
1.55483, 1.02722, 1
0.545234, 0.908423, 1
0.474655, 0.879724, 1
-0.641432, 0.968444, 1
-0.796135, 1.17283, 1
0.282348, 0.903134, 1
0.639293, 1.07402, 1
1.74192, 0.947771, 1
-1.47098, 1.08528, 1
0.899178, 0.933621, 1
-0.594107, 0.95105, 1
-0.942273, 1.14574, 1
0.00473975, 1.03656, 1
1.02938, 1.06551, 1
-0.297471, 0.891859, 1
-0.746554, 0.955226, 1
1.04721, 1.01801, 1
-0.813541, 1.02757, 1
0.588605, 1.07987, 1
0.0964003, 0.934021, 1
0.0818951, 0.964307, 1
-0.660181, 1.17373, 1
1.62261, 1.04569, 1
-1.17175, 1.00384, 1
0.401122, 1.19025, 1
0.36875, 0.955579, 1
-0.0800132, 1.15182, 1
0.525828, 0.924383, 1
0.610587, 0.91387, 1
-0.249707, 1.08071, 1
-0.438972, 0.953989, 1
1.13425, 1.08815, 1
-0.0295738, 0.964179, 1
0.154947, 1.05611, 1
1.02719, 1.04398, 1
-0.847016, 0.926344, 1
0.0603502, 0.977303, 1
-0.325171, 0.860964, 1
0.581122, 1.04687, 1
-1.05464, 1.22907, 1
0.595779, 0.971762, 1
-1.54189, 0.969891, 1
0.269456, 0.989061, 1
-1.61436, 1.06551, 1
0.583418, 0.80545, 1
-0.955755, 1.1068, 1
0.706887, 0.963498, 1
0.143828, 1.08714, 1
-1.09074, 1.074, 1
1.14036, 1.01413, 1
2.00817, 0.890302, 1
-0.842738, 0.888962, 1
0.635763, 0.95178, 1
-0.922439, 0.947899, 1
2.13068, 1.03734, 1
-0.660021, 1.13964, 1
-0.994381, 1.11126, 1
0.662001, 0.965423, 1
-1.08794, 1.01273, 1
0.127849, 0.908673, 1
0.331306, 1.01121, 1
-0.740964, 0.892639, 1
-0.448739, 1.04351, 1
0.522822, 0.884111, 1
0.0387483, 1.02578, 1
0.0378355, 0.822281, 1
-1.74852, 1.15752, 1
0.026432, 1.04763, 1
0.0118357, 0.892745, 1
1.06674, 1.10235, 1
-0.415042, 0.931725, 1
-0.025456, 1.00812, 1
-0.599195, 1.21484, 1
-0.864038, 1.08239, 1
-0.295525, 1.07476, 1
-1.64925, 0.944245, 1
0.212015, 0.961698, 1
2.19212, 1.07291, 1
-0.756138, 1.11615, 1
-0.346507, 1.05727, 1
-0.411164, 0.969974, 1
0.807283, 1.07984, 1
-0.162405, 1.18019, 1
-0.320732, 1.07257, 1
-0.104639, 0.894693, 1
-0.481649, 0.949199, 1
0.884706, 0.909968, 1
0.962554, 1.01271, 1
-0.327928, 1.06251, 1
-0.868475, 1.03324, 1
-1.30938, 1.04743, 1
-0.430104, 1.00119, 1
-0.470567, 1.07228, 1
1.44223, 1.26386, 1
-1.46199, 1.06384, 1
0.128853, 0.933671, 1
0.097941, 1.05293, 1
0.163321, 0.867575, 1
-1.69258, 1.04083, 1
-0.155458, 1.19292, 1
-0.10142, 1.04053, 1
1.14637, 0.930936, 1
-0.847625, 1.01272, 1
1.20242, 1.05403, 1
-0.58379, 1.04356, 1
0.0695596, 1.006, 1
0.788608, 0.922877, 1
-0.493526, 1.14754, 1
0.370722, 1.14764, 1
1.17147, 1.04819, 1
-0.546828, 1.024, 1
0.29012, 0.890958, 1
-0.0136732, 1.06185, 1
-0.628859, 1.03492, 1
-1.22907, 0.980334, 1
0.47893, 0.913365, 1
-0.664373, 0.938229, 1
-0.995932, 0.896801, 1
0.659887, 1.04717, 1
1.25296, 0.912369, 1
0.817209, 1.06965, 1
-0.248002, 1.00422, 1
-0.752433, 1.20477, 1
-1.4079, 1.04009, 1
0.57472, 0.900501, 1
-0.602213, 1.04986, 1
-1.068, 1.05825, 1
-0.580554, 0.944341, 1
-0.0121175, 1.13525, 1
-0.201624, 1.04805, 1
0.829311, 1.10857, 1
-0.18549, 1.0057, 1
0.104816, 1.08352, 1
1.42531, 1.05762, 1
-0.811483, 0.804322, 1
-0.404832, 1.09702, 1
-0.144699, 1.08705, 1
0.668914, 1.1127, 1
1.51454, 0.925557, 1
-0.342683, 1.02389, 1
-0.372533, 0.946919, 1
-1.51585, 1.03854, 1
0.979759, 0.763815, 1
-1.24907, 1.01015, 1
0.661249, 0.950899, 1
-0.260214, 1.06708, 1
0.0643493, 0.977164, 1
0.0885806, 1.13516, 1
4.11187, 1.01804, 1
-0.745451, 0.890229, 1
0.396765, 0.915922, 1
0.0811907, 0.909115, 1
0.872057, 1.02895, 1
1.52586, 1.02334, 1
-0.0270912, 1.05466, 1
0.436307, 0.922862, 1
0.0455139, 0.888064, 1
0.726057, 1.00885, 1
1.38665, 1.01854, 1
-0.86399, 1.08028, 1
0.219234, 1.03363, 1
1.39332, 1.02581, 1
-0.481671, 0.753056, 1
-0.246028, 0.952999, 1
1.07463, 0.938035, 1
0.0824648, 1.05713, 1
-1.85445, 1.03703, 1
0.582313, 0.909837, 1
-1.0246, 1.03643, 1
0.491487, 0.980475, 1
-1.67327, 0.968878, 1
1.01174, 1.06912, 1
1.1363, 1.04385, 1
1.19324, 1.00072, 1
0.48978, 1.07051, 1
-0.388014, 1.00923, 1
1.36391, 1.00373, 1
0.475369, 1.0419, 1
-0.729257, 1.0155, 1
-0.38098, 0.971334, 1
-0.145488, 0.849341, 1
-0.421914, 0.889686, 1
-0.450638, 0.992018, 1
-0.710486, 0.986675, 1
0.780835, 0.972715, 1
0.241853, 1.03867, 1
-1.33978, 0.963312, 1
1.54798, 0.935159, 1
0.456219, 0.897134, 1
0.796422, 1.16052, 1
-1.21631, 1.01596, 1
-0.414238, 0.999853, 1
1.32583, 0.883017, 1
-0.141331, 0.978879, 1
0.48962, 1.07361, 1
-1.27876, 0.701623, 1
-0.232624, 0.934124, 1
0.498465, 0.96941, 1
-0.0801813, 1.08802, 1
0.893336, 1.17852, 1
-0.911264, 1.0523, 1
-0.502718, 0.825122, 1
0.19044, 0.874579, 1
0.705179, 1.13396, 1
-0.730076, 0.926078, 1
-0.660691, 1.06783, 1
-0.870188, 0.998367, 1
0.00569778, 0.879347, 1
0.801124, 0.909207, 1
-1.30837, 0.95193, 1
-1.09476, 1.01524, 1
-0.504489, 0.957962, 1
0.157636, 0.727758, 1
0.418801, 1.07859, 1
-1.13583, 0.979322, 1
0.539733, 0.894501, 1
0.0794719, 0.888648, 1
0.73615, 1.04685, 1
1.06396, 1.03989, 1
0.635945, 0.959941, 1
0.242583, 0.880743, 1
-1.77716, 1.0672, 1
-0.301302, 0.87917, 1
0.134548, 0.835839, 1
-0.0523225, 1.02427, 1
0.0342966, 0.779578, 1
0.580396, 1.12087, 1
1.36011, 1.10632, 1
-0.223135, 0.959355, 1
-0.210795, 1.08053, 1
0.346453, 1.02521, 1
0.697386, 1.07078, 1
0.292267, 0.86639, 1
1.53767, 0.933195, 1
-1.23541, 1.00092, 1
-1.29207, 0.970125, 1
0.110572, 0.85296, 1
-0.506952, 1.04924, 1
1.11085, 1.16563, 1
-0.980684, 1.01326, 1
-2.38914, 1.05244, 1
-0.159829, 1.02212, 1
0.256945, 0.939834, 1
1.05556, 1.0859, 1
0.925462, 1.13952, 1
-0.207237, 1.0528, 1
0.107325, 1.00507, 1
1.49155, 0.987733, 1
-0.719025, 0.923848, 1
0.579421, 1.03337, 1
1.5123, 0.958644, 1
-0.365782, 0.914832, 1
0.860474, 0.977807, 1
0.145721, 0.962036, 1
-1.74662, 0.940761, 1
0.965422, 1.12073, 1
-0.359882, 1.05117, 1
-1.19374, 0.945698, 1
-2.06286, 1.02228, 1
1.54997, 1.19172, 1
-0.0859812, 0.958217, 1
-0.123228, 1.09792, 1
